date,Ls
2031-05-01,276.952
2031-06-01,327.053
2031-07-01,15.039
2031-08-01,64.172
2031-09-01,113.217
2031-10-01,161.0
2031-11-01,210.913
2031-12-01,259.58
2032-01-01,309.81
2032-02-01,359.585
2032-03-01,45.67
2032-04-01,94.694
2032-05-01,142.311
2032-06-01,192.015
2032-07-01,240.582
2032-08-01,290.889
2032-09-01,340.865
2032-10-01,28.71
2032-11-01,77.774
2032-12-01,125.285
2033-01-01,174.797
2033-02-01,224.847
2033-03-01,270.3
2033-04-01,320.462
2033-05-01,8.521
2033-06-01,57.696
2033-07-01,105.138
2033-08-01,154.443
2033-09-01,204.288
2033-10-01,252.931
2033-11-01,303.198
2033-12-01,351.445
2034-01-01,40.764
2034-02-01,89.789
2034-03-01,134.186
2034-04-01,183.8
2034-05-01,232.31
2034-06-01,282.634
2034-07-01,331.084
2034-08-01,20.617
2034-09-01,69.715
2034-10-01,117.189
2034-11-01,166.616
2034-12-01,214.967
2035-01-01,265.268
2035-02-01,315.461
2035-03-01,0.386
2035-04-01,49.631
2035-05-01,97.072
2035-06-01,146.307
2035-07-01,194.445
2035-08-01,244.649
2035-09-01,294.942
2035-10-01,343.273
2035-11-01,32.679
2035-12-01,80.149
2036-01-01,129.263
2036-02-01,178.822
2036-03-01,225.666
2036-04-01,275.984
2036-05-01,324.486
2036-06-01,14.095
2036-07-01,61.654
2036-08-01,110.689
2036-09-01,160.045
2036-10-01,208.33
2036-11-01,258.612
2036-12-01,307.234
2037-01-01,357.039
2037-02-01,46.312
2037-03-01,90.587
2037-04-01,139.765
2037-05-01,187.828
2037-06-01,237.989
2037-07-01,286.684
2037-08-01,336.703
2037-09-01,26.179
2037-10-01,73.672
2037-11-01,122.749
2037-12-01,170.627
2038-01-01,220.638
2038-02-01,270.954
2038-03-01,316.27
2038-04-01,5.968
2038-05-01,53.583
2038-06-01,102.609
2038-07-01,150.297
2038-08-01,200.096
2038-09-01,250.338
2038-10-01,298.994
2038-11-01,348.881
2038-12-01,36.641
2039-01-01,85.679
2039-02-01,134.829
2039-03-01,179.627
2039-04-01,229.723
2039-05-01,278.422
2039-06-01,328.512
2039-07-01,16.482
2039-08-01,65.607
2039-09-01,114.658
2039-10-01,162.456
2039-11-01,212.383
2039-12-01,261.053
2040-01-01,311.274
2040-02-01,1.033
2040-03-01,47.107
2040-04-01,96.13
2040-05-01,143.761
2040-06-01,193.481
2040-07-01,242.056
2040-08-01,292.359
2040-09-01,342.32
2040-10-01,30.15
2040-11-01,79.21
2040-12-01,126.728
2041-01-01,176.258
2041-02-01,226.321
2041-03-01,271.774
2041-04-01,321.923
2041-05-01,9.966
2041-06-01,59.13
2041-07-01,106.575
2041-08-01,155.895
2041-09-01,205.757
2041-10-01,254.406
2041-11-01,304.664
2041-12-01,352.894
2042-01-01,42.2
2042-02-01,91.222
2042-03-01,135.629
2042-04-01,185.262
2042-05-01,233.784
2042-06-01,284.105
2042-07-01,332.54
2042-08-01,22.056
2042-09-01,71.147
2042-10-01,118.626
2042-11-01,168.07
2042-12-01,216.436
2043-01-01,266.741
2043-02-01,316.922
2043-03-01,1.831
2043-04-01,51.064
2043-05-01,98.505
2043-06-01,147.752
2043-07-01,195.907
2043-08-01,246.121
2043-09-01,296.41
2043-10-01,344.725
2043-11-01,34.115
2043-12-01,81.581
2044-01-01,130.704
2044-02-01,180.279
2044-03-01,227.136
2044-04-01,277.456
2044-05-01,325.946
2044-06-01,15.538
2044-07-01,63.087
2044-08-01,112.125
2044-09-01,161.496
2044-10-01,209.797
2044-11-01,260.085
2044-12-01,308.701
2045-01-01,358.489
2045-02-01,47.748
2045-03-01,92.021
2045-04-01,141.211
2045-05-01,189.29
2045-06-01,239.462
2045-07-01,288.155
2045-08-01,338.161
2045-09-01,27.621
2045-10-01,75.107
2045-11-01,124.19
2045-12-01,172.084
2046-01-01,222.109
2046-02-01,272.427
2046-03-01,317.735
2046-04-01,7.417
2046-05-01,55.021
2046-06-01,104.047
2046-07-01,151.747
2046-08-01,201.562
2046-09-01,251.811
2046-10-01,300.461
2046-11-01,350.334
2046-12-01,38.081
2047-01-01,87.115
2047-02-01,136.275
2047-03-01,181.086
2047-04-01,231.194
2047-05-01,279.892
2047-06-01,329.97
2047-07-01,17.926
2047-08-01,67.043
2047-09-01,116.097
2047-10-01,163.909
2047-11-01,213.85
2047-12-01,262.524
2048-01-01,312.735
2048-02-01,2.479
2048-03-01,48.543
2048-04-01,97.566
2048-05-01,145.206
2048-06-01,194.942
2048-07-01,243.526
2048-08-01,293.824
2048-09-01,343.771
